,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
30,2020-08-13,msft,209.44000244140625,211.35000610351562,208.14999389648438,202.22218322753906,22588900.0,3.0,1.7280446964164753,211.03168859397005,191.93793420876432,54.66668171354598,21.80383337741376,11.441651325861486,201.93763936360676,193.41934178670246,22.1299991607666,3.301780161676008
30,2020-08-13,t,22.65860939025879,22.756797790527344,22.537763595581055,17.479576110839844,32958464.0,3.0,0.04474295964008235,17.790156255414914,17.128085054704712,49.91702278066465,11.793772204298747,12.574433952335488,17.452247428894044,17.49694185256958,22.1299991607666,3.301780161676008
31,2020-08-14,aapl,114.83000183105469,115.0,113.04499816894531,112.71887969970703,165565200.0,4.0,5.653330896938272,118.91491445484019,85.10584055004261,69.41219640321115,120.90281636315093,54.305367153927286,99.23517176310222,91.4073974609375,22.049999237060547,0.9013362997037637
31,2020-08-14,amzn,158.90899658203125,158.91200256347656,156.0,157.4010009765625,55034000.0,4.0,3.1326735535037074,162.8295538341861,148.59269195438813,59.377946193537475,51.314646624572326,22.580602058985924,154.94014790852864,142.32535730997722,22.049999237060547,0.9013362997037637
31,2020-08-14,cat,139.4499969482422,140.88999938964844,138.77000427246094,130.46336364746094,2038500.0,4.0,2.5038230575232348,134.37800531084213,121.50117101972425,57.42659423760139,78.42192879582687,22.829433916731983,126.02719446818034,120.91685155232747,22.049999237060547,0.9013362997037637
31,2020-08-14,hd,281.1400146484375,282.0,279.19000244140625,258.03228759765625,2490400.0,4.0,6.154445141144208,259.2083766342457,235.79611097561755,67.26535924521477,150.92278244325965,50.897927713614955,242.49887288411458,235.0299845377604,22.049999237060547,0.9013362997037637
31,2020-08-14,ibm,118.73805236816406,120.03823852539062,118.46080017089844,102.01683807373047,3099716.0,4.0,1.0260534397598633,104.14072608279822,98.7106357641256,53.31064780156008,34.951138281919185,12.982793263538674,99.81025950113933,99.50270284016928,22.049999237060547,0.9013362997037637
31,2020-08-14,intc,48.72999954223633,49.209999084472656,48.650001525878906,44.466304779052734,22321200.0,4.0,-2.152128793881367,55.25360331682239,37.41564831586804,39.478177466110694,-60.892154806022425,33.79836786816284,48.66047999064128,51.8749610265096,22.049999237060547,0.9013362997037637
31,2020-08-14,msft,208.75999450683594,209.58999633789062,207.50999450683594,202.4159698486328,17958900.0,4.0,1.6017546868423551,211.0451471881244,192.50779012877015,54.76222178786531,6.69689314992048,9.512733178825583,202.0229070027669,193.79465255737304,22.049999237060547,0.9013362997037637
31,2020-08-14,t,22.530210494995117,22.771902084350586,22.477340698242188,17.53801727294922,29853155.0,4.0,0.04410547854778457,17.769246174143166,17.134969447805073,50.448511637075924,14.361084593382687,9.827614025179445,17.464128239949545,17.5075470606486,22.049999237060547,0.9013362997037637
32,2020-08-17,aapl,116.0625,116.0875015258789,113.9625015258789,112.42457580566406,119561600.0,0.0,5.628322385218638,120.10836413946114,85.52380443964043,69.0042987936782,114.2011131442249,56.3210223313792,99.932080078125,91.9884085337321,21.350000381469727,4.958744220008988
32,2020-08-17,amzn,158.656005859375,159.74850463867188,157.70899963378906,159.12049865722656,53824000.0,0.0,3.092199525314385,162.71218249043815,148.63791363993292,60.330213533821954,75.97750682638636,24.471699567408255,155.14909769694012,142.93841565450032,21.350000381469727,4.958744220008988
32,2020-08-17,cat,140.14999389648438,140.60000610351562,138.3000030517578,129.3074951171875,2284000.0,0.0,2.3369352708162268,134.48914778539864,121.77127473047052,56.322589416651155,63.38674505431728,20.797643987231982,126.34574406941732,121.31313616434733,21.350000381469727,4.958744220008988
32,2020-08-17,hd,284.3999938964844,289.2200012207031,283.57000732421875,265.1050720214844,5584400.0,0.0,6.768475053074212,262.24844213989894,235.33774560424166,70.38477641723082,194.9881177834162,61.398659050583134,243.68502604166667,235.7778803507487,21.350000381469727,4.958744220008988
32,2020-08-17,ibm,119.74187469482422,120.06692504882812,118.93881225585938,101.34089660644531,3514665.0,0.0,0.9192033709827001,104.12785280683552,98.6993406440922,52.35376487522707,30.87415073755229,13.11445884069401,99.96779657999674,99.59580663045247,21.350000381469727,4.958744220008988
32,2020-08-17,intc,49.11000061035156,49.310001373291016,48.72999954223633,44.502681732177734,20018300.0,0.0,-2.0252736320918245,53.6931064334374,37.90223124356455,39.564695770472994,-56.39126075381711,32.47360822854268,48.35099042256673,51.68347873687744,21.350000381469727,4.958744220008988
32,2020-08-17,msft,209.60000610351562,211.19000244140625,208.9199981689453,203.75314331054688,20184800.0,0.0,1.5912250160541248,210.90393754950685,192.52109449395016,55.43268012940808,34.22097909053072,13.513298531685589,202.00934193929035,194.2282625834147,21.350000381469727,4.958744220008988
32,2020-08-17,t,22.719032287597656,22.719032287597656,22.507553100585938,17.444507598876953,33125686.0,0.0,0.035643939833832405,17.769246174143166,17.134969447805073,49.57764653238152,0.5239226867816095,9.827614025179445,17.46508566538493,17.514880180358887,21.350000381469727,4.958744220008988
33,2020-08-18,aapl,114.35250091552734,116.0,114.00749969482422,113.36140441894531,105633600.0,1.0,5.619321162734593,121.22666135962622,86.24352678124292,69.59270940076793,106.79783044614365,56.321022331379176,100.66968154907227,92.57671025594075,21.510000228881836,6.792805039603619
33,2020-08-18,amzn,160.60000610351562,166.0,160.29100036621094,165.62449645996094,106920000.0,1.0,3.5440877948962566,164.43158074261385,147.78951453326505,63.663285687705006,167.77059698892117,36.80376747738166,155.66971435546876,143.66809056599934,21.510000228881836,6.792805039603619
33,2020-08-18,cat,138.9499969482422,140.11000061035156,138.0800018310547,128.98126220703125,1563200.0,1.0,2.153526712662213,134.57687027671423,121.91658751747524,56.00821137792286,53.618013539531866,19.806025047800514,126.72219365437826,121.72850214640299,21.510000228881836,6.792805039603619
33,2020-08-18,hd,288.8999938964844,290.5799865722656,283.0400085449219,262.1251525878906,6934300.0,1.0,6.934704629791668,264.0542245909408,235.60873012097323,67.57799532640973,173.4831506193841,62.99223666159717,244.83929595947265,236.46087315877278,21.510000228881836,6.792805039603619
33,2020-08-18,ibm,119.50286865234375,119.98088073730469,118.77629089355469,101.73180389404297,3014990.0,1.0,0.8561971648718298,104.15114134220418,98.71589433284466,52.859965498292084,28.726075794335003,12.08734185736482,100.20829900105794,99.70520579020182,21.510000228881836,6.792805039603619
33,2020-08-18,intc,49.2599983215332,49.56999969482422,48.619998931884766,44.248023986816406,19251400.0,1.0,-1.9231202214070038,51.93674527320938,38.599865520858,39.159294887016664,-53.66235849492973,28.925877347940443,48.07005106608073,51.48353652954101,21.510000228881836,6.792805039603619
33,2020-08-18,msft,210.52999877929688,212.36000061035156,209.2100067138672,204.9256134033203,21336200.0,1.0,1.658372033338111,211.14665713788156,192.54387020586842,56.023867094013696,50.237916616440494,16.402349536630652,202.1139897664388,194.68012161254882,21.510000228881836,6.792805039603619
33,2020-08-18,t,22.55286979675293,22.60573959350586,22.484893798828125,17.40944480895996,29013606.0,1.0,0.025811298741672317,17.737715706798486,17.139616980579444,49.24788250681526,-23.49262244326104,8.69114669238636,17.468111101786295,17.520581690470376,21.510000228881836,6.792805039603619
34,2020-08-19,aapl,115.98249816894531,117.1624984741211,115.61000061035156,113.5036392211914,145538000.0,2.0,5.559577440879451,122.17990051138788,87.11584915291876,69.68310197894077,105.76096918398406,58.55419124326126,101.34119618733725,93.17619539896647,22.540000915527344,1.3688768923384018
34,2020-08-19,amzn,165.15049743652344,165.7949981689453,162.8000030517578,163.0240020751953,83702000.0,2.0,3.6502960005429372,165.36418319391802,147.65976242375777,61.52514494410709,153.20717300516893,36.80376747738167,155.96866455078126,144.36694056193033,22.540000915527344,1.3688768923384018
34,2020-08-19,cat,138.5,139.9199981689453,137.4600067138672,128.65499877929688,1849500.0,2.0,1.9592622217232645,134.62209462923914,121.96830530362219,55.68663477590496,42.73150965412904,16.91479469253875,127.05908584594727,122.06225395202637,22.540000915527344,1.3688768923384018
34,2020-08-19,hd,287.4599914550781,287.9700012207031,281.92999267578125,260.1568908691406,4986800.0,2.0,6.828901173817684,265.2909808840907,235.9989849362218,65.7854857976978,143.643798105362,57.325555787646685,245.87216084798177,237.10191853841147,22.540000915527344,1.3688768923384018
34,2020-08-19,ibm,119.34034729003906,119.98088073730469,118.06883239746094,100.85226440429688,3916119.0,2.0,0.7269134011884404,103.86311962336347,98.74599902898026,51.584358328670895,7.424894428551044,7.543329793190355,100.41600011189779,99.75479634602864,22.540000915527344,1.3688768923384018
34,2020-08-19,intc,48.790000915527344,48.97999954223633,48.25,43.95697784423828,27775000.0,2.0,-1.8443869540800293,49.49892505427806,39.91823612431081,38.6905783283772,-56.241146629293986,31.7080522225688,47.770376459757486,51.27753893534342,22.540000915527344,1.3688768923384018
34,2020-08-19,msft,211.49000549316406,212.10000610351562,209.25,203.68234252929688,27627600.0,2.0,1.5929029653810858,210.9827365096584,192.558273011826,55.220350712909095,42.01154603581076,16.402349536630652,202.02926737467448,195.14258931477863,22.540000915527344,1.3688768923384018
34,2020-08-19,t,22.515106201171875,22.575529098510742,22.41691780090332,17.37438201904297,32808588.0,2.0,0.015016485029459403,17.71293474654134,17.139268622599285,48.91133210214136,-41.29836038303261,5.200265965013571,17.467302258809408,17.51675008138021,22.540000915527344,1.3688768923384018
35,2020-08-20,aapl,115.75,118.39250183105469,115.73249816894531,116.0222396850586,126907200.0,3.0,5.650326670835554,122.88143533005432,88.92527090773866,71.2487305433144,107.56833648712923,60.819841640653735,102.08328221638997,93.81202710469564,22.719999313354492,3.9692297238313117
35,2020-08-20,amzn,162.60000610351562,165.63099670410156,161.89999389648438,164.86849975585938,66650000.0,3.0,3.8390481589738954,166.21393162537683,148.36411402892006,62.45047597534798,146.45060989244644,33.22524997899779,156.15989786783854,145.1060905456543,22.719999313354492,3.9692297238313117
35,2020-08-20,cat,136.02000427246094,137.97999572753906,135.64999389648438,128.1516571044922,2279700.0,3.0,1.7445803106417088,134.64741700348182,122.02501189056116,55.18099639910974,6.335451216999326,8.726446411278262,127.45321731567383,122.31036084493002,22.719999313354492,3.9692297238313117
35,2020-08-20,hd,280.5400085449219,281.9100036621094,279.44000244140625,258.15191650390625,3530000.0,3.0,6.508243517650499,265.923569078046,236.91799891511806,63.996681384950655,102.87277704583977,45.2190817631412,246.8752888997396,237.63518625895182,22.719999313354492,3.9692297238313117
35,2020-08-20,ibm,117.78202819824219,118.5850830078125,117.4091796875,100.29035186767578,2679015.0,3.0,0.5725138580457809,103.74812012583087,98.65460738271406,50.77456733432065,-35.35762670021121,3.366555285184521,100.65856094360352,99.74437929789225,22.719999313354492,3.9692297238313117
35,2020-08-20,intc,49.810001373291016,50.20000076293945,49.0,44.720970153808594,55081300.0,3.0,-1.7007374355637737,45.43218208447961,43.00064796312782,40.62059762689233,-41.20498088053768,15.739097187518983,47.50188941955567,51.06590563456218,22.719999313354492,3.9692297238313117
35,2020-08-20,msft,209.5399932861328,215.0,208.91000366210938,208.4222869873047,26981500.0,3.0,1.9015720231432454,211.66406134559625,193.09383965538032,57.61772930512968,90.02727248464417,23.62803623513128,202.0544189453125,195.68018061319987,22.719999313354492,3.9692297238313117
35,2020-08-20,t,22.3187313079834,22.567975997924805,22.280967712402344,17.339319229125977,30355348.0,3.0,0.003590850189993944,17.70780943178731,17.13095266080302,48.56798302851029,-72.62370601223881,1.559071652059698,17.46983464558919,17.502528540293376,22.719999313354492,3.9692297238313117
36,2020-08-21,aapl,119.26249694824219,124.86750030517578,119.25,122.00114440917969,338054800.0,4.0,6.133984972345459,124.31384441531404,90.62423007809417,74.48460642974518,137.89161152470564,70.03696092807525,103.01919784545899,94.54693565368652,22.540000915527344,18.86830054429523
36,2020-08-21,amzn,164.75,165.72000122070312,163.76950073242188,164.23599243164062,71518000.0,4.0,3.8927246428898457,166.80761590010297,149.14947943681108,61.92218027533829,145.49282893135748,33.40938945321017,156.30109761555988,145.84244041442872,22.540000915527344,18.86830054429523
36,2020-08-21,cat,136.8000030517578,139.0,136.8000030517578,129.03720092773438,2524600.0,4.0,1.627142647567041,134.69456187185338,122.0570998102755,55.90962014435442,25.178829651712384,12.42139904047355,127.80655034383138,122.59913266499838,22.540000915527344,18.86830054429523
36,2020-08-21,hd,279.9700012207031,283.54998779296875,278.4200134277344,260.49725341796875,5519100.0,4.0,6.369940395363216,266.8486419903594,237.64109952575384,65.14360606529209,101.46650733514912,48.034477176366266,247.89068094889322,238.24137115478516,22.540000915527344,18.86830054429523
36,2020-08-21,ibm,117.60037994384766,118.04971313476562,116.93116760253906,100.29849243164062,3540815.0,4.0,0.445670570281095,103.73904029203355,98.58190087007581,50.78614580810501,-65.07121556207896,0.34763319282519123,100.83065388997396,99.747629292806,22.540000915527344,18.86830054429523
36,2020-08-21,intc,49.02000045776367,49.310001373291016,48.650001525878906,44.82101821899414,34621500.0,4.0,-1.5608288510639952,45.21264423239116,43.13207775247212,40.872751166082416,-44.239557819021336,18.759778114628382,47.20331204732259,50.883944765726724,22.540000915527344,18.86830054429523
36,2020-08-21,msft,213.86000061035156,216.25,212.85000610351562,206.90708923339844,36249300.0,4.0,2.0008659424670157,211.78920402728977,194.1542179087454,56.61540134016928,111.6643433397344,26.55309878560178,202.05005798339843,196.19913965861002,22.540000915527344,18.86830054429523
36,2020-08-21,t,22.454683303833008,22.5,22.303625106811523,17.35100746154785,32945886.0,4.0,-0.00446938477809411,17.705880132485543,17.139894899557913,48.69218701014791,-73.03506994758449,1.5590716520597012,17.46126346588135,17.496022605895995,22.540000915527344,18.86830054429523
37,2020-08-24,aapl,128.69749450683594,128.78500366210938,123.9375,123.46031188964844,345937600.0,0.0,6.559417401060458,125.81204391220427,92.18838333388948,75.18958454243496,149.85321999039527,73.99372831339807,104.01819534301758,95.30742874145508,22.3700008392334,2.008600556541945
37,2020-08-24,amzn,165.50750732421875,169.01600646972656,162.8780059814453,165.3730010986328,93326000.0,0.0,3.9811188798730655,167.66769896759527,149.55064667449457,62.51191413312336,154.20088761530724,39.963170418283866,156.64019775390625,146.5633487701416,22.3700008392334,2.008600556541945
37,2020-08-24,cat,139.75999450683594,142.25,139.0800018310547,132.06666564941406,2921700.0,0.0,1.7582568477699425,134.93258052703658,121.98593448761189,58.308287139188565,99.23083519867401,23.033700706957216,128.18191350301106,122.9478022257487,22.3700008392334,2.008600556541945
37,2020-08-24,hd,284.989990234375,286.8500061035156,281.9200134277344,263.73468017578125,4430900.0,0.0,6.447247600515027,268.2800836105963,237.98750519555605,66.66021339248834,118.18296197420707,53.20731064812455,249.029008992513,238.85061848958333,22.3700008392334,2.008600556541945
37,2020-08-24,ibm,118.34607696533203,120.51625061035156,117.93498992919922,102.3507308959961,4258057.0,0.0,0.5049243896131372,103.83602724331448,98.57459058505466,53.63054380514548,14.088633705679978,14.173868328407163,101.04837900797526,99.78012606302897,22.3700008392334,2.008600556541945
37,2020-08-24,intc,49.2599983215332,49.400001525878906,48.81999969482422,44.69368362426758,36295300.0,0.0,-1.4435843852823709,45.19826870015658,43.13775653788053,40.645501785407816,-41.33830919924153,17.60092002861279,46.929097239176436,50.681342379252115,22.3700008392334,2.008600556541945
37,2020-08-24,msft,214.7899932861328,215.52000427246094,212.42999267578125,207.55784606933594,25460100.0,0.0,2.1077706588499723,212.12593659655005,194.8209979127273,56.948151436795364,102.27577459303717,24.835755753086815,202.2805597941081,196.69906819661458,22.3700008392334,2.008600556541945
37,2020-08-24,t,22.439577102661133,22.696374893188477,22.401813507080078,17.549705505371094,34932813.0,0.0,0.005117105677570066,17.69317691127842,17.19584438999111,50.78239936100309,6.594504802880851,8.17880159310478,17.46652323404948,17.494732252756755,22.3700008392334,2.008600556541945
38,2020-08-25,aapl,124.69750213623047,125.18000030517578,123.05249786376953,122.44747924804688,211495600.0,1.0,6.737186444728678,126.19771941746878,94.9162866250117,73.72688524561588,127.01176891856215,68.61656131489333,104.9318603515625,96.0350887298584,22.030000686645508,3.2102780721617723
38,2020-08-25,amzn,164.74949645996094,167.8699951171875,163.35000610351562,167.32449340820312,79856000.0,1.0,4.160679348017936,168.38245940027846,150.56668610753403,63.51519458165979,148.41003766158178,39.963170418283866,157.0776809692383,147.2928902943929,22.030000686645508,3.2102780721617723
38,2020-08-25,cat,142.6699981689453,144.92999267578125,140.5399932861328,131.5726318359375,2467500.0,1.0,1.8015344286456667,135.22635369715573,121.98298925938722,57.77801021052677,126.10987105816605,30.461356044095105,128.34620463053386,123.28253262837728,22.030000686645508,3.2102780721617723
38,2020-08-25,hd,287.2699890136719,287.4800109863281,283.8900146484375,263.1645202636719,2854500.0,1.0,6.388860174519749,269.2290492472593,238.9562016072329,66.13595150758513,113.69819318712277,54.13895131897804,249.89785614013672,239.46849670410157,22.030000686645508,3.2102780721617723
38,2020-08-25,ibm,120.45889282226562,121.24282836914062,119.01529693603516,101.50377655029297,3114674.0,1.0,0.47803088841133956,103.85434182423585,98.70112692576414,52.3390734246229,24.47812081061193,17.766583053836634,101.20035934448242,99.79864069620768,22.030000686645508,3.2102780721617723
38,2020-08-25,intc,49.349998474121094,49.880001068115234,49.209999084472656,44.95744705200195,38384300.0,1.0,-1.314234124291957,45.27315935437904,43.11035695726647,41.3443297304445,-33.02980241316327,11.40336406918953,46.65162963867188,50.499246215820314,22.030000686645508,3.2102780721617723
38,2020-08-25,msft,213.10000610351562,216.61000061035156,213.10000610351562,210.25804138183594,23043700.0,1.0,2.382907932695872,212.55235006326473,195.84543588644232,58.32031759456554,120.4060187075219,27.562674729934194,202.55972595214843,197.25078226725262,22.030000686645508,3.2102780721617723
38,2020-08-25,t,22.726585388183594,22.76435089111328,22.530210494995117,17.473731994628906,27839880.0,1.0,0.006509009243998776,17.69562756122824,17.205666193349398,49.977077252983165,24.761947524177508,11.324956702753484,17.46535447438558,17.491509342193602,22.030000686645508,3.2102780721617723
39,2020-08-26,aapl,126.18000030517578,126.99250030517578,125.0824966430664,124.11264038085938,163022400.0,2.0,6.932520498713274,126.55708250958628,97.66198716204457,74.56830838091577,131.34203581652005,70.60533702748981,105.87924423217774,96.78442204793295,23.270000457763672,4.379028892952374
39,2020-08-26,amzn,167.5554962158203,172.58700561523438,167.22850036621094,172.09249877929688,130174000.0,2.0,4.634299182030446,170.27694569068302,150.71379985375057,65.82677096577788,197.6939759360856,48.286369686369575,157.7993143717448,148.10075696309408,23.270000457763672,4.379028892952374
39,2020-08-26,cat,140.47999572753906,142.44000244140625,139.80999755859375,132.2064971923828,2379900.0,2.0,1.8654758161291625,135.4002314561028,121.93029069965895,58.28158484767153,94.4493922960453,26.89562809853433,128.48598073323566,123.58434206644694,23.270000457763672,4.379028892952374
39,2020-08-26,hd,287.7300109863281,292.1199951171875,286.2699890136719,268.4989318847656,4001900.0,2.0,6.695844626211596,270.90921065310107,239.78416550656692,68.53132451392358,134.46981499097492,60.353524346449674,250.944211324056,240.09269180297852,23.270000457763672,4.379028892952374
39,2020-08-26,ibm,119.45507049560547,119.61759185791016,118.4990463256836,101.12101745605469,3544162.0,2.0,0.42097934703579654,103.86226858135704,98.73144784930703,51.75640016733748,-31.67482114765777,14.137687738569982,101.27527313232422,99.79590492248535,23.270000457763672,4.379028892952374
39,2020-08-26,intc,49.38999938964844,49.66999816894531,49.22999954223633,45.066585540771484,28616600.0,2.0,-1.1892080959298923,45.359449553137935,43.18816778694996,41.638453438329975,-31.141695324731923,11.403364069189516,46.37629458109538,50.315054448445636,23.270000457763672,4.379028892952374
39,2020-08-26,msft,217.8800048828125,222.08999633789062,217.36000061035156,214.80374145507812,39600800.0,2.0,2.9339356267916514,214.084191464145,196.02134747628472,60.51214952201955,182.80852507261588,39.38174344357773,203.00042826334635,197.84466756184895,23.270000457763672,4.379028892952374
39,2020-08-26,t,22.530210494995117,22.749244689941406,22.432024002075195,17.526325225830078,36860557.0,2.0,0.01172082667255836,17.69572798980527,17.230694892274805,50.5387871571473,15.849362166517254,5.731241426139251,17.46496473948161,17.488591734568278,23.270000457763672,4.379028892952374
40,2020-08-27,aapl,127.14250183105469,127.48500061035156,123.8324966430664,122.62896728515625,155552400.0,3.0,6.8882012285458245,126.01744461956048,101.04571684894537,72.4302092399115,119.65218211744131,62.990790581093215,106.81642176310221,97.50176531473795,24.469999313354492,13.385976718828859
40,2020-08-27,amzn,172.50250244140625,172.64999389648438,168.89999389648438,170.0,85296000.0,3.0,4.785633346717077,171.28358619528615,151.44775993508495,63.98627538302005,178.24970744942905,48.38850492156471,158.46614786783854,148.86875699361164,24.469999313354492,13.385976718828859
40,2020-08-27,cat,142.1300048828125,144.33999633789062,141.27999877929688,133.64199829101562,3010300.0,3.0,2.008826269277762,136.03598377216724,121.91348598491282,59.41558779208014,128.0784230890564,32.06187830274676,128.6674382527669,123.85194180806478,24.469999313354492,13.385976718828859
40,2020-08-27,hd,292.2200012207031,292.95001220703125,286.55999755859375,265.46380615234375,3430900.0,3.0,6.61793529630441,271.7511496353995,240.99508754721768,65.79213746785037,119.34450723139851,61.354897655660714,251.8808110555013,240.66952006022134,24.469999313354492,13.385976718828859
40,2020-08-27,ibm,119.1204605102539,119.59847259521484,118.52772521972656,101.51193237304688,3580144.0,3.0,0.40266745646418656,103.71175038459813,99.15383723136867,52.31724200666899,-27.184917456718015,14.137687738569985,101.33615442911784,99.75882186889649,24.469999313354492,13.385976718828859
40,2020-08-27,intc,49.790000915527344,49.93000030517578,49.16999816894531,44.9301643371582,24420600.0,3.0,-1.0885836045278623,45.38452000544131,43.320783568167094,41.370206412165835,-28.19009819438318,7.88426628472902,46.09309959411621,50.131449699401855,24.469999313354492,13.385976718828859
40,2020-08-27,msft,222.88999938964844,231.14999389648438,219.39999389648438,220.07794189453125,57602200.0,3.0,3.7529512554921496,216.76007043746498,195.59614446732016,62.85661294596153,241.98581441909081,52.94922378722089,203.75000813802083,198.51918869018556,24.469999313354492,13.385976718828859
40,2020-08-27,t,22.666162490844727,22.78700828552246,22.522659301757812,17.473731994628906,39206950.0,3.0,0.011475117306549265,17.688948333149384,17.256759941691925,49.958456799071236,33.03956093949441,7.639251019462652,17.455419540405273,17.479847208658853,24.469999313354492,13.385976718828859
41,2020-08-28,aapl,126.01249694824219,126.44249725341797,124.57749938964844,122.43030548095703,187630000.0,4.0,6.759132468637532,126.70132844946032,102.20001584985609,72.14367848684411,113.42204755091348,62.990790581093215,107.75334192911784,98.22722129821777,22.959999084472656,2.7542455867487936
41,2020-08-28,amzn,171.14999389648438,171.6685028076172,169.3249969482422,170.08999633789062,57940000.0,4.0,4.856842062850717,172.4867500555859,151.4301963555469,64.0310202506842,161.28528069106014,48.38850492156472,159.1991978963216,149.6530902862549,22.959999084472656,2.7542455867487936
41,2020-08-28,cat,144.27999877929688,145.85000610351562,142.69000244140625,133.88438415527344,3698700.0,4.0,2.1175808953118747,136.43130475482062,122.52022875348015,59.60737317061535,141.3165471826689,35.9097058232648,128.87655181884764,124.0947452545166,22.959999084472656,2.7542455867487936
41,2020-08-28,hd,288.30999755859375,288.8299865722656,284.7699890136719,263.3116760253906,3100100.0,4.0,6.309797260793374,271.8717632215913,242.7875324327056,63.918128305371326,91.55036915922182,52.47666397935211,252.67515920003254,241.24190444946288,22.959999084472656,2.7542455867487936
41,2020-08-28,ibm,119.46463012695312,119.7896728515625,118.75717163085938,101.85396575927734,3242182.0,4.0,0.41101644530009196,103.50857421995285,99.65987441896316,52.813749357389796,-11.917836208529021,15.242995573833628,101.37896169026693,99.72958323160807,22.959999084472656,2.7542455867487936
41,2020-08-28,intc,49.56999969482422,50.79999923706055,49.459999084472656,45.866966247558594,35384700.0,4.0,-0.922610604399992,45.561199977171775,43.41895787500108,43.93595389009329,-7.971650879458374,3.0680386905995007,45.81523450215658,49.94779968261719,22.959999084472656,2.7542455867487936
41,2020-08-28,msft,228.17999267578125,230.63999938964844,226.5800018310547,222.341064453125,26292900.0,4.0,4.532395484869028,219.574498133196,195.1511503653392,63.81037224223447,252.5807563334625,52.94922378722089,204.6086161295573,199.27083409627278,22.959999084472656,2.7542455867487936
41,2020-08-28,t,22.613292694091797,22.719032287597656,22.515106201171875,17.55554962158203,35535366.0,4.0,0.017678601664979254,17.68650002634792,17.286091183063697,50.86642188547256,40.44286276228048,7.175458497007145,17.451328722635903,17.469705549875894,22.959999084472656,2.7542455867487936
42,2020-08-31,aapl,127.58000183105469,131.0,126.0,126.58220672607422,225702700.0,0.0,6.9121888675376795,128.2581740067991,102.6343652082888,74.33845450759902,129.94994146107953,68.79361248993973,108.7624008178711,98.98442166646322,26.40999984741211,13.71407009644044
42,2020-08-31,amzn,170.44949340820312,174.75,170.25,172.54800415039062,83718000.0,0.0,5.053364135316059,173.8922120975678,151.72008496053766,65.25085497045045,167.15775001836948,53.52023601815856,159.62273152669272,150.45972366333007,26.40999984741211,13.71407009644044
42,2020-08-31,cat,143.5,143.60000610351562,142.27000427246094,132.6539306640625,2886500.0,0.0,2.0804997010789066,136.3082439333952,123.62484246186848,58.16395770338208,102.40119119594789,33.658934401861444,129.11518173217775,124.22205251057943,26.40999984741211,13.71407009644044
42,2020-08-31,hd,285.0,286.69000244140625,282.8699951171875,262.1619567871094,4105400.0,0.0,5.904756555720468,271.6228177824289,244.77110464188752,62.927558413564235,73.04166110251046,43.51667295145219,253.4376220703125,241.70391896565755,26.40999984741211,13.71407009644044
42,2020-08-31,ibm,119.74187469482422,119.74187469482422,117.61949920654297,100.42064666748047,5049983.0,0.0,0.2985348828452885,103.45477259533432,99.7630756102321,50.53270111239075,-67.0891582607292,6.521139241799857,101.34023056030273,99.63398577372233,26.40999984741211,13.71407009644044
42,2020-08-31,intc,51.0,51.5,50.31999969482422,46.339908599853516,46114100.0,0.0,-0.7443331020722894,45.904493690296135,43.346319221691175,45.18866131315642,20.98606293449148,10.852030362417999,45.51850407918294,49.75140482584636,26.40999984741211,13.71407009644044
42,2020-08-31,msft,227.0,228.6999969482422,224.30999755859375,219.05809020996094,28774200.0,0.0,4.829530249343605,221.08194067382547,194.56763208008076,61.442759591966926,188.9455576963099,43.73847817461189,205.0761459350586,199.89864323933918,26.40999984741211,13.71407009644044
42,2020-08-31,t,22.771902084350586,22.779455184936523,22.507553100585938,17.421133041381836,54923492.0,0.0,0.011614725728520625,17.67707687437092,17.306617965106618,49.34479210895089,26.059879646032407,10.474148538273594,17.4505495707194,17.448089249928792,26.40999984741211,13.71407009644044
43,2020-09-01,aapl,132.75999450683594,134.8000030517578,130.52999877929688,131.62429809570312,151948100.0,1.0,7.355551581432266,130.7782273892611,102.5384794588834,76.6496989391928,152.40931326573744,72.61995848854855,109.98383712768555,99.81766039530436,26.1200008392334,9.668894786787934
43,2020-09-01,amzn,174.47900390625,175.69349670410156,173.35000610351562,174.95599365234375,68644000.0,1.0,5.341836555377,175.67857092095466,151.73517572211176,66.40546697044331,169.4755502273677,54.985161242566505,160.22411448160807,151.27227350870768,26.1200008392334,9.668894786787934
43,2020-09-01,cat,141.6699981689453,146.1199951171875,140.91000366210938,136.1401824951172,2673900.0,1.0,2.305843644244561,136.54912971720628,124.73836875691482,60.93650687263215,130.14646406718677,40.028910527529256,129.43149083455404,124.36737098693848,26.1200008392334,9.668894786787934
43,2020-09-01,hd,284.0299987792969,286.67999267578125,283.5,262.9896240234375,3235100.0,1.0,5.5861510357753446,271.38650079949696,246.6693860413234,63.35053462234565,72.20810191270326,43.516672951452186,254.1586934407552,242.15106328328451,26.1200008392334,9.668894786787934
43,2020-09-01,ibm,117.44741821289062,118.4990463256836,116.77820587158203,100.49392700195312,3300444.0,1.0,0.21285192033469968,103.4787334766878,99.67285343737471,50.64544228542974,-108.02139229620127,0.5081610368837509,101.31224873860677,99.49017295837402,26.1200008392334,9.668894786787934
